studio_name,name_japanese,ward_city,prefecture,location_class,location_group,founded_year,works_count,founder,notable_works,verified_source
Toei Animation,東映アニメーション,Nerima (Oizumi),Tokyo,Tokyo 23-ku,Tokyo 23 wards,1948,5,Hiroshi Okawa,"One Piece / Dragon Ball / Sailor Moon / first color anime feature (Hakujaden, 1958)",Wikipedia + Toei official
Mushi Production,虫プロダクション,Nerima,Tokyo,Tokyo 23-ku,Tokyo 23 wards,1962,1,Osamu Tezuka,"Astro Boy (1963, first anime TV series)",Wikipedia
Sunrise,株式会社サンライズ,Suginami (Kami-Igusa),Tokyo,Tokyo 23-ku,Tokyo 23 wards,1972,3,ex-Mushi staff,Mobile Suit Gundam / Cowboy Bebop / Code Geass,Wikipedia
Studio Pierrot,ぴえろ,Nakano (then Mitaka),Tokyo,Tokyo 23-ku,Tokyo 23 wards,1979,3,Yuji Nunokawa,Naruto / Bleach / Tokyo Ghoul,Wikipedia
Kyoto Animation,京都アニメーション,Uji,Kyoto,Kyoto,Outside Tokyo,1981,5,Hideaki & Yoko Hatta,K-On! / Violet Evergarden / A Silent Voice / Sound! Euphonium / Free!,Wikipedia + Honey Anime
Studio Ghibli,株式会社スタジオジブリ,Koganei,Tokyo,Tokyo (not 23-ku),Greater Tokyo,1985,5,Miyazaki + Takahata + Suzuki,Spirited Away / Princess Mononoke / The Boy and the Heron / My Neighbor Totoro / Howl's Moving Castle,Wikipedia
Production I.G,プロダクション・アイジー,Musashino,Tokyo,Tokyo 23-ku,Tokyo 23 wards,1987,4,Mitsuhisa Ishikawa + Takayuki Goto,Ghost in the Shell / Psycho-Pass / Haikyuu!! / Eden of the East,Wikipedia
Studio Bones,株式会社ボンズ,Suginami (Igusa),Tokyo,Tokyo 23-ku,Tokyo 23 wards,1998,3,Minami + Osaka + Kawamoto,Fullmetal Alchemist Brotherhood / My Hero Academia / Mob Psycho 100,Wikipedia + Anime Expo 2023
ufotable,有限会社ufotable,Nakano,Tokyo,Tokyo 23-ku,Tokyo 23 wards,2000,4,Hikaru Kondō,Demon Slayer / Fate/Zero / Fate/stay night UBW / Tales of Symphonia,Wikipedia + 公司官网
P.A. Works,株式会社ピーエーワークス,Nanto,Toyama,Toyama,Outside Tokyo,2000,4,Kenji Horikawa,Shirobako / Hanasaku Iroha / Angel Beats! / The Eccentric Family,Wikipedia + Japan Times 2016
A-1 Pictures,株式会社A-1 Pictures,Suginami,Tokyo,Tokyo 23-ku,Tokyo 23 wards,2005,4,Aniplex subsidiary,Sword Art Online / Your Lie in April / Erased / 86,Wikipedia
WHITE FOX,株式会社WHITE FOX,Suginami,Tokyo,Tokyo 23-ku,Tokyo 23 wards,2007,2,Gaku Iwasa,Steins;Gate / Re:Zero,Wikipedia
MAPPA,株式会社MAPPA,Suginami,Tokyo,Tokyo 23-ku,Tokyo 23 wards,2011,5,Masao Maruyama,Jujutsu Kaisen / Chainsaw Man / Attack on Titan Final / Vinland Saga S2 / Yuri!!! on Ice,Wikipedia + Vitrina.ai
Studio Trigger,株式会社トリガー,Suginami,Tokyo,Tokyo 23-ku,Tokyo 23 wards,2011,3,ex-Gainax,Kill la Kill / Promare / Cyberpunk: Edgerunners,Wikipedia
Liden Films,株式会社ライデンフィルム,Suginami,Tokyo,Tokyo 23-ku,Tokyo 23 wards,2012,2,IG Port subsidiary,Tokyo Revengers / Berserk (2016),Wikipedia
WIT Studio,WITスタジオ,Musashino,Tokyo,Tokyo 23-ku,Tokyo 23 wards,2012,4,Production I.G subsidiary,Attack on Titan S1-3 / Spy x Family / Vinland Saga S1 / Ranking of Kings,Wikipedia
CloverWorks,株式会社CloverWorks,Suginami,Tokyo,Tokyo 23-ku,Tokyo 23 wards,2018,3,A-1 spin-off,Spy x Family / Bocchi the Rock! / Wonder Egg Priority,Wikipedia
