region,share_pct,year,source,note
Asia,32.1,2022,AJA Industry Report 2023,
Europe,21.2,2022,AJA Industry Report 2023,
Central and South America,16.0,2022,AJA Industry Report 2023,
Oceania,7.6,2022,AJA Industry Report 2023,
Middle East,7.3,2022,AJA Industry Report 2023,
Africa,5.5,2022,AJA Industry Report 2023,
Eastern Europe,5.5,2022,AJA Industry Report 2023,
North America,4.7,2022,AJA Industry Report 2023,Note: small share by contract count - but huge revenue share (see below)
North America streaming revenue,2200000000,USD,Parrot Analytics 2023,"$2.2B = 41% of global anime streaming revenue"
Asia streaming revenue,1600000000,USD,Parrot Analytics 2023,"$1.6B = 29% of global anime streaming revenue"
Global anime streaming total,5400000000,USD,derived from above,"Total ~$5.4B in 2023"
