studio,person,segment_order,location,city_label,year_start,year_end,label,location_type,verified_source
kyoani,Yoko Hatta,1,Mushi Production,"Nerima, Tokyo",1976,1981,"Painter at Mushi Production",tokyo,"Wikipedia + Sakuga Blog + Honey Anime"
kyoani,Yoko Hatta,2,Married, moved to Kyoto,"Uji, Kyoto",1981,1981,"Marries Hideaki, moves to Kyoto",transition,"Honey Anime + Sakuga Blog"
kyoani,Yoko Hatta,3,Kyoto Anime Studio,"Uji, Kyoto",1981,1985,"Forms Kyoto Anime Studio with local housewives",non_tokyo,"Sakuga Blog + Grokipedia"
kyoani,Yoko Hatta,4,Kyoto Animation Co. Ltd,"Uji, Kyoto",1985,2026,"Incorporates as Kyoto Animation",non_tokyo,"Wikipedia + Honey Anime"
pa,Kenji Horikawa,1,Tatsunoko Production,"Suginami, Tokyo",1985,1990,"Producer/staff at Tatsunoko",tokyo,"Wikipedia + AniDB"
pa,Kenji Horikawa,2,Production I.G,"Musashino, Tokyo",1990,1997,"Producer at Production I.G",tokyo,"Wikipedia + AniDB"
pa,Kenji Horikawa,3,Bee Train,"Musashino, Tokyo",1997,2000,"Co-founds Bee Train with Mashimo",tokyo,"Wikipedia + Bee Train article"
pa,Kenji Horikawa,4,Promise to wife,"Toyama",2000,2000,"Promised wife to move to her hometown Toyama",transition,"Japan Times interview 2016"
pa,Kenji Horikawa,5,P.A. Works,"Nanto, Toyama",2000,2026,"Founds Etchu Douga Honpo (renamed P.A. Works 2002)",non_tokyo,"Wikipedia + Japan Times"
ufo,Hikaru Kondō,1,Born in Tokushima,"Tokushima",1969,1990,"Born and raised in Tokushima",pre_career,"Grokipedia + Wikipedia"
ufo,Hikaru Kondō,2,TMS / Telecom Animation,"Nakano, Tokyo",1990,1999,"Production assistant at TMS Entertainment + Telecom Animation",tokyo,"MyAnimeList + Wikipedia (years approximate)"
ufo,Hikaru Kondō,3,Step Eizou,"Tokyo",1999,2000,"Producer at Step Eizou",tokyo,"MyAnimeList"
ufo,Hikaru Kondō,4,ufotable founded,"Nakano, Tokyo",2000,2009,"Founds ufotable in Tokyo (HQ remains in Tokyo)",tokyo,"Wikipedia"
ufo,Hikaru Kondō,5,Tokushima branch opened,"Tokushima City",2009,2026,"Opens ufotable Tokushima — returns home",non_tokyo,"Company official"
